100 60.0 0.0277777777778 432.528750956 1.07142857143[[ 0.16282302]][[ 0.99999094]][[ 0.9999975]][[ 0.8396934]][[ 0.00063852]][[ 0.99998188]]
40 46.0 0.0189035916824 457.031886229 1.0[[ 0.11630215]][[ 0.99999529]][[ 0.99999821]][[ 0.76562411]][[ 0.00045609]][[ 0.99999058]]
60 36.0 0.0462962962963 438.077234222 1.0[[ 0.06978129]][[ 0.99999475]][[ 0.99999893]][[ 0.88607541]][[ 0.00027365]][[ 0.99998951]]
91 46.0 0.0430056710775 405.81609903 1.0[[ 0.09304172]][[ 0.99999243]][[ 0.99999857]][[ 0.89565146]][[ 0.00036487]][[ 0.99998486]]
54 44.0 0.0278925619835 454.821254073 1.0[[ 0.11630215]][[ 0.99999452]][[ 0.99999821]][[ 0.80519391]][[ 0.00045609]][[ 0.99998903]]
33 36.0 0.025462962963 350.508174341 1.0[[ 0.06202782]][[ 0.99999642]][[ 0.99999905]][[ 0.84615337]][[ 0.00024325]][[ 0.99999285]]
34 30.0 0.0377777777778 842.363345361 1.0[[ 0.07753477]][[ 0.99999642]][[ 0.99999881]][[ 0.7999994]][[ 0.00030406]][[ 0.99999285]]
15 22.0 0.0309917355372 1045.71993116 1.0[[ 0.05427434]][[ 0.99999797]][[ 0.99999917]][[ 0.74074032]][[ 0.00021284]][[ 0.99999595]]
23 24.0 0.0399305555556 716.048651864 1.0[[ 0.05427434]][[ 0.99999744]][[ 0.99999917]][[ 0.80555514]][[ 0.00021284]][[ 0.99999487]]
142 74.0 0.0259313367421 388.226649181 1.05714285714[[ 0.2015904]][[ 0.99998772]][[ 0.9999969]][[ 0.85555401]][[ 0.00079055]][[ 0.99997544]]
36 50.0 0.0144 779.522234883 1.04166666667[[ 0.12405563]][[ 0.99999535]][[ 0.99999809]][[ 0.74193453]][[ 0.00048649]][[ 0.9999907]]
152 80.0 0.02375 371.558621985 1.14285714286[[ 0.17832997]][[ 0.99998712]][[ 0.99999726]][[ 0.88082764]][[ 0.00069933]][[ 0.99997424]]
45 42.0 0.0255102040816 711.061889393 1.0[[ 0.11630215]][[ 0.99999511]][[ 0.99999821]][[ 0.77611851]][[ 0.00045609]][[ 0.99999022]]
79 50.0 0.0316 496.884375212 1.0[[ 0.11630215]][[ 0.99999285]][[ 0.99999821]][[ 0.85714196]][[ 0.00045609]][[ 0.99998569]]
92 52.0 0.0340236686391 469.772474134 1.08333333333[[ 0.13180911]][[ 0.99999189]][[ 0.99999797]][[ 0.85714184]][[ 0.0005169]][[ 0.99998378]]
73 50.0 0.0292 415.660720659 1.04166666667[[ 0.1007952]][[ 0.99999332]][[ 0.99999845]][[ 0.86868609]][[ 0.00039528]][[ 0.99998665]]
25 26.0 0.0369822485207 937.730777649 1.0[[ 0.06202782]][[ 0.9999972]][[ 0.99999905]][[ 0.79487132]][[ 0.00024325]][[ 0.9999944]]
14 26.0 0.0207100591716 724.812051785 1.0[[ 0.06202782]][[ 0.99999785]][[ 0.99999905]][[ 0.71428524]][[ 0.00024325]][[ 0.99999571]]
83 50.0 0.0332 514.100707244 1.0[[ 0.13180911]][[ 0.99999249]][[ 0.99999797]][[ 0.84403568]][[ 0.0005169]][[ 0.99998498]]
88 52.0 0.0325443786982 459.003259451 1.0[[ 0.15506954]][[ 0.99999195]][[ 0.99999762]][[ 0.82608576]][[ 0.00060812]][[ 0.9999839]]
58 38.0 0.0401662049861 485.019426873 1.0[[ 0.07753477]][[ 0.99999475]][[ 0.99999881]][[ 0.87179428]][[ 0.00030406]][[ 0.99998951]]
35 34.0 0.030276816609 608.198663535 1.0[[ 0.07753477]][[ 0.99999624]][[ 0.99999881]][[ 0.81132016]][[ 0.00030406]][[ 0.99999249]]
110 56.0 0.0350765306122 482.774530608 1.03703703704[[ 0.13180911]][[ 0.9999907]][[ 0.99999797]][[ 0.87769683]][[ 0.0005169]][[ 0.9999814]]
51 36.0 0.0393518518519 659.511165029 1.0[[ 0.09304172]][[ 0.99999511]][[ 0.99999857]][[ 0.82857071]][[ 0.00036487]][[ 0.99999022]]
75 46.0 0.0354442344045 622.150561884 1.0[[ 0.10854868]][[ 0.99999326]][[ 0.99999833]][[ 0.85858502]][[ 0.00042568]][[ 0.99998653]]
10 20.0 0.025 1224.3253331 1.0[[ 0.05427434]][[ 0.99999833]][[ 0.99999917]][[ 0.66666625]][[ 0.00021284]][[ 0.99999666]]
24 32.0 0.0234375 474.658347749 1.0[[ 0.06202782]][[ 0.99999708]][[ 0.99999905]][[ 0.80487757]][[ 0.00024325]][[ 0.99999416]]
24 32.0 0.0234375 743.297166714 1.0[[ 0.09304172]][[ 0.99999684]][[ 0.99999857]][[ 0.70731636]][[ 0.00036487]][[ 0.99999368]]
99 60.0 0.0275 398.675295205 1.03448275862[[ 0.10854868]][[ 0.99999141]][[ 0.99999833]][[ 0.89230686]][[ 0.00042568]][[ 0.99998283]]
90 54.0 0.0308641975309 541.14427677 1.03846153846[[ 0.12405563]][[ 0.99999201]][[ 0.99999809]][[ 0.86440583]][[ 0.00048649]][[ 0.99998402]]
66 48.0 0.0286458333333 501.920877197 1.0[[ 0.11630215]][[ 0.99999368]][[ 0.99999821]][[ 0.83516394]][[ 0.00045609]][[ 0.99998736]]
22 28.0 0.0280612244898 811.490112797 1.0[[ 0.09304172]][[ 0.99999708]][[ 0.99999857]][[ 0.67567496]][[ 0.00036487]][[ 0.99999416]]
43 38.0 0.0297783933518 682.530280312 1.0[[ 0.08528825]][[ 0.99999559]][[ 0.99999869]][[ 0.82539617]][[ 0.00033446]][[ 0.99999118]]
80 48.0 0.0347222222222 444.942199019 1.0[[ 0.1007952]][[ 0.99999296]][[ 0.99999845]][[ 0.8761897]][[ 0.00039528]][[ 0.99998593]]
23 24.0 0.0399305555556 1226.64650559 1.0[[ 0.05427434]][[ 0.99999744]][[ 0.99999917]][[ 0.80555514]][[ 0.00021284]][[ 0.99999487]]
56 36.0 0.0432098765432 718.421526666 1.0[[ 0.08528825]][[ 0.99999487]][[ 0.99999869]][[ 0.85333268]][[ 0.00033446]][[ 0.99998975]]
11 20.0 0.0275 875.646008525 1.0[[ 0.04652086]][[ 0.99999833]][[ 0.99999928]][[ 0.72727237]][[ 0.00018243]][[ 0.99999666]]
93 52.0 0.0343934911243 410.992727169 1.04[[ 0.1007952]][[ 0.99999207]][[ 0.99999845]][[ 0.89166589]][[ 0.00039528]][[ 0.99998414]]
130 84.0 0.0184240362812 319.816420114 1.13513513514[[ 0.19383692]][[ 0.9999882]][[ 0.99999702]][[ 0.85548984]][[ 0.00076014]][[ 0.99997639]]
111 60.0 0.0308333333333 458.856934573 1.07142857143[[ 0.14731606]][[ 0.9999904]][[ 0.99999773]][[ 0.86619605]][[ 0.00057771]][[ 0.9999808]]
109 56.0 0.0347576530612 550.897675613 1.0[[ 0.14731606]][[ 0.99999064]][[ 0.99999773]][[ 0.86231771]][[ 0.00057771]][[ 0.99998128]]
97 50.0 0.0388 518.471612962 1.0[[ 0.11630215]][[ 0.99999177]][[ 0.99999821]][[ 0.87804789]][[ 0.00045609]][[ 0.99998355]]
36 46.0 0.0170132325142 555.990597226 1.04545454545[[ 0.12405563]][[ 0.99999547]][[ 0.99999809]][[ 0.73333238]][[ 0.00048649]][[ 0.99999094]]
17 24.0 0.0295138888889 658.18716525 1.09090909091[[ 0.05427434]][[ 0.99999779]][[ 0.99999917]][[ 0.76666625]][[ 0.00021284]][[ 0.99999559]]
78 50.0 0.0312 577.846390936 1.04166666667[[ 0.10854868]][[ 0.99999296]][[ 0.99999833]][[ 0.86538378]][[ 0.00042568]][[ 0.99998593]]
163 96.0 0.0176866319444 146.646805484 1.04347826087[[ 0.21709736]][[ 0.99998569]][[ 0.99999666]][[ 0.86792286]][[ 0.00085136]][[ 0.99997138]]
84 42.0 0.047619047619 510.619272125 1.0[[ 0.1007952]][[ 0.99999291]][[ 0.99999845]][[ 0.87735772]][[ 0.00039528]][[ 0.99998581]]
53 36.0 0.0408950617284 700.061099716 1.0[[ 0.09304172]][[ 0.99999499]][[ 0.99999857]][[ 0.83333262]][[ 0.00036487]][[ 0.99998998]]
19 28.0 0.0242346938776 903.671571154 1.0[[ 0.07753477]][[ 0.99999738]][[ 0.99999881]][[ 0.70588176]][[ 0.00030406]][[ 0.99999475]]
13 28.0 0.0165816326531 1012.4456634 1.07692307692[[ 0.07753477]][[ 0.99999773]][[ 0.99999881]][[ 0.64285655]][[ 0.00030406]][[ 0.99999547]]
39 50.0 0.0156 594.404156628 1.19047619048[[ 0.11630215]][[ 0.99999523]][[ 0.99999821]][[ 0.76922987]][[ 0.00045609]][[ 0.99999046]]
39 34.0 0.0337370242215 805.695223347 1.0[[ 0.08528825]][[ 0.99999595]][[ 0.99999869]][[ 0.80701689]][[ 0.00033446]][[ 0.99999189]]
56 40.0 0.035 774.57001779 1.0[[ 0.08528825]][[ 0.99999475]][[ 0.99999869]][[ 0.8571422]][[ 0.00033446]][[ 0.99998951]]
18 24.0 0.03125 871.031822041 1.0[[ 0.06202782]][[ 0.99999767]][[ 0.99999905]][[ 0.74193501]][[ 0.00024325]][[ 0.99999535]]
35 34.0 0.030276816609 564.470943114 1.0[[ 0.06202782]][[ 0.99999636]][[ 0.99999905]][[ 0.84905613]][[ 0.00024325]][[ 0.99999273]]
82 48.0 0.0355902777778 494.434803194 1.0[[ 0.09304172]][[ 0.99999291]][[ 0.99999857]][[ 0.88784975]][[ 0.00036487]][[ 0.99998581]]
85 48.0 0.0368923611111 528.79087065 1.04347826087[[ 0.10854868]][[ 0.99999261]][[ 0.99999833]][[ 0.87272644]][[ 0.00042568]][[ 0.99998521]]
61 80.0 0.00953125 527.789467331 1.25[[ 0.17057649]][[ 0.99999261]][[ 0.99999738]][[ 0.78431241]][[ 0.00066893]][[ 0.99998521]]
24 24.0 0.0416666666667 509.699242415 1.0[[ 0.04652086]][[ 0.99999744]][[ 0.99999928]][[ 0.83783748]][[ 0.00018243]][[ 0.99999487]]
103 52.0 0.0380917159763 419.345738888 1.04[[ 0.12405563]][[ 0.9999913]][[ 0.99999809]][[ 0.87692212]][[ 0.00048649]][[ 0.99998259]]
21 26.0 0.0310650887574 1220.07850573 1.0[[ 0.06202782]][[ 0.99999744]][[ 0.99999905]][[ 0.77142809]][[ 0.00024325]][[ 0.99999487]]
36 32.0 0.03515625 844.85466774 1.0[[ 0.07753477]][[ 0.99999624]][[ 0.99999881]][[ 0.81132016]][[ 0.00030406]][[ 0.99999249]]
81 66.0 0.0185950413223 331.519711235 1.03125[[ 0.13956259]][[ 0.99999207]][[ 0.99999785]][[ 0.84347719]][[ 0.0005473]][[ 0.99998414]]
21 30.0 0.0233333333333 720.327209171 1.0[[ 0.06978129]][[ 0.99999726]][[ 0.99999893]][[ 0.75675622]][[ 0.00027365]][[ 0.99999452]]
36 40.0 0.0225 284.456591233 1.05263157895[[ 0.06978129]][[ 0.99999607]][[ 0.99999893]][[ 0.84210473]][[ 0.00027365]][[ 0.99999213]]
79 48.0 0.0342881944444 645.451684303 1.0[[ 0.10854868]][[ 0.99999296]][[ 0.99999833]][[ 0.86538378]][[ 0.00042568]][[ 0.99998593]]
39 34.0 0.0337370242215 568.66260547 1.0[[ 0.07753477]][[ 0.99999601]][[ 0.99999881]][[ 0.82456081]][[ 0.00030406]][[ 0.99999201]]
77 56.0 0.0245535714286 384.545113586 1.07692307692[[ 0.10854868]][[ 0.99999285]][[ 0.99999833]][[ 0.86792369]][[ 0.00042568]][[ 0.99998569]]
25 40.0 0.015625 609.733666844 1.05263157895[[ 0.11630215]][[ 0.99999636]][[ 0.99999821]][[ 0.67391215]][[ 0.00045609]][[ 0.99999273]]
48 38.0 0.0332409972299 689.981525045 1.0[[ 0.09304172]][[ 0.99999523]][[ 0.99999857]][[ 0.8235287]][[ 0.00036487]][[ 0.99999046]]
74 42.0 0.0419501133787 631.390589005 1.0[[ 0.1007952]][[ 0.9999935]][[ 0.99999845]][[ 0.86458256]][[ 0.00039528]][[ 0.999987]]
14 20.0 0.035 1038.20336314 1.0[[ 0.04652086]][[ 0.99999815]][[ 0.99999928]][[ 0.75999964]][[ 0.00018243]][[ 0.9999963]]
173 66.0 0.0397153351699 464.470361334 1.0[[ 0.13956259]][[ 0.99998659]][[ 0.99999785]][[ 0.91304241]][[ 0.0005473]][[ 0.99997317]]
370 116.0 0.0274970273484 224.881314607 1.03571428571[[ 0.26361822]][[ 0.9999724]][[ 0.99999595]][[ 0.92074389]][[ 0.0010338]][[ 0.99994479]]
51 36.0 0.0393518518519 699.896217596 1.0[[ 0.09304172]][[ 0.99999511]][[ 0.99999857]][[ 0.82857071]][[ 0.00036487]][[ 0.99999022]]
26 32.0 0.025390625 784.876461888 1.0[[ 0.04652086]][[ 0.99999708]][[ 0.99999928]][[ 0.86046476]][[ 0.00018243]][[ 0.99999416]]
53 38.0 0.036703601108 684.098766394 1.0[[ 0.07753477]][[ 0.99999505]][[ 0.99999881]][[ 0.8630131]][[ 0.00030406]][[ 0.9999901]]
38 30.0 0.0422222222222 880.432833649 1.0[[ 0.07753477]][[ 0.99999618]][[ 0.99999881]][[ 0.81481422]][[ 0.00030406]][[ 0.99999237]]
42 52.0 0.0155325443787 433.305707965 1.0[[ 0.11630215]][[ 0.99999499]][[ 0.99999821]][[ 0.7826078]][[ 0.00045609]][[ 0.99998998]]
35 32.0 0.0341796875 752.658434384 1.0[[ 0.07753477]][[ 0.9999963]][[ 0.99999881]][[ 0.80769171]][[ 0.00030406]][[ 0.99999261]]
73 44.0 0.0377066115702 564.679155758 1.0[[ 0.07753477]][[ 0.99999368]][[ 0.99999881]][[ 0.89583274]][[ 0.00030406]][[ 0.99998736]]
57 42.0 0.0323129251701 481.977248257 1.0[[ 0.08528825]][[ 0.99999463]][[ 0.99999869]][[ 0.86075884]][[ 0.00033446]][[ 0.99998927]]
186 80.0 0.0290625 452.524785218 1.02564102564[[ 0.17832997]][[ 0.9999851]][[ 0.99999726]][[ 0.89867704]][[ 0.00069933]][[ 0.99997019]]
102 52.0 0.0377218934911 596.840871182 1.0[[ 0.13180911]][[ 0.9999913]][[ 0.99999797]][[ 0.86821604]][[ 0.0005169]][[ 0.99998259]]
57 40.0 0.035625 499.894494529 1.0[[ 0.07753477]][[ 0.99999475]][[ 0.99999881]][[ 0.87179428]][[ 0.00030406]][[ 0.99998951]]
28 32.0 0.02734375 995.65317799 1.0[[ 0.05427434]][[ 0.9999969]][[ 0.99999917]][[ 0.84444403]][[ 0.00021284]][[ 0.9999938]]
35 32.0 0.0341796875 818.374829535 1.0[[ 0.07753477]][[ 0.9999963]][[ 0.99999881]][[ 0.80769171]][[ 0.00030406]][[ 0.99999261]]
43 36.0 0.0331790123457 734.738869147 1.0[[ 0.09304172]][[ 0.99999559]][[ 0.99999857]][[ 0.8064509]][[ 0.00036487]][[ 0.99999118]]
35 32.0 0.0341796875 921.799128634 1.0[[ 0.08528825]][[ 0.99999624]][[ 0.99999869]][[ 0.78846088]][[ 0.00033446]][[ 0.99999249]]
152 64.0 0.037109375 480.397916919 1.10344827586[[ 0.13180911]][[ 0.99998796]][[ 0.99999797]][[ 0.90810709]][[ 0.0005169]][[ 0.99997591]]
133 66.0 0.0305325987144 425.377447171 1.1[[ 0.13180911]][[ 0.99998903]][[ 0.99999797]][[ 0.89820258]][[ 0.0005169]][[ 0.99997806]]
28 32.0 0.02734375 930.512545261 1.0[[ 0.09304172]][[ 0.9999966]][[ 0.99999857]][[ 0.73333262]][[ 0.00036487]][[ 0.9999932]]
96 78.0 0.0157790927022 275.017323684 1.02631578947[[ 0.24035779]][[ 0.99999004]][[ 0.9999963]][[ 0.77205698]][[ 0.00094258]][[ 0.99998009]]
50 36.0 0.0385802469136 701.513331509 1.0[[ 0.09304172]][[ 0.99999517]][[ 0.99999857]][[ 0.82608624]][[ 0.00036487]][[ 0.99999034]]
19 24.0 0.0329861111111 977.878168247 1.0[[ 0.06202782]][[ 0.99999762]][[ 0.99999905]][[ 0.74999952]][[ 0.00024325]][[ 0.99999523]]
77 54.0 0.0264060356653 581.642079576 1.03846153846[[ 0.13180911]][[ 0.99999273]][[ 0.99999797]][[ 0.83809422]][[ 0.0005169]][[ 0.99998545]]
82 50.0 0.0328 391.838967071 1.0[[ 0.11630215]][[ 0.99999267]][[ 0.99999821]][[ 0.86111022]][[ 0.00045609]][[ 0.99998533]]
23 26.0 0.0340236686391 1059.91627529 1.0[[ 0.06978129]][[ 0.99999726]][[ 0.99999893]][[ 0.75675622]][[ 0.00027365]][[ 0.99999452]]
33 40.0 0.020625 594.181325689 1.11111111111[[ 0.09304172]][[ 0.99999607]][[ 0.99999857]][[ 0.77777706]][[ 0.00036487]][[ 0.99999213]]
115 102.0 0.0110534409842 199.193059429 1.18604651163[[ 0.17057649]][[ 0.99998873]][[ 0.99999738]][[ 0.86826216]][[ 0.00066893]][[ 0.99997746]]
101 62.0 0.0262747138398 219.020511638 1.03333333333[[ 0.10854868]][[ 0.99999124]][[ 0.99999833]][[ 0.89473601]][[ 0.00042568]][[ 0.99998247]]
93 56.0 0.0296556122449 412.530692796 1.0[[ 0.13956259]][[ 0.99999165]][[ 0.99999785]][[ 0.85245794]][[ 0.0005473]][[ 0.99998331]]
37 38.0 0.0256232686981 848.887796577 1.0[[ 0.08528825]][[ 0.99999595]][[ 0.99999869]][[ 0.80701689]][[ 0.00033446]][[ 0.99999189]]
35 30.0 0.0388888888889 715.935486051 1.0[[ 0.06202782]][[ 0.99999648]][[ 0.99999905]][[ 0.84313678]][[ 0.00024325]][[ 0.99999296]]
82 48.0 0.0355902777778 591.04019311 1.0[[ 0.11630215]][[ 0.99999273]][[ 0.99999821]][[ 0.85981219]][[ 0.00045609]][[ 0.99998545]]
63 40.0 0.039375 497.829227936 1.0[[ 0.08528825]][[ 0.99999434]][[ 0.99999869]][[ 0.86904696]][[ 0.00033446]][[ 0.99998867]]
86 46.0 0.0406427221172 521.577449754 1.0[[ 0.10854868]][[ 0.99999261]][[ 0.99999833]][[ 0.87272644]][[ 0.00042568]][[ 0.99998521]]
74 60.0 0.0205555555556 500.111368894 1.0[[ 0.14731606]][[ 0.99999261]][[ 0.99999773]][[ 0.81904649]][[ 0.00057771]][[ 0.99998521]]
9 22.0 0.0185950413223 1251.67795368 1.1[[ 0.06202782]][[ 0.99999827]][[ 0.99999905]][[ 0.61904714]][[ 0.00024325]][[ 0.99999654]]
57 38.0 0.0394736842105 692.211803873 1.0[[ 0.07753477]][[ 0.99999481]][[ 0.99999881]][[ 0.87012927]][[ 0.00030406]][[ 0.99998963]]
100 90.0 0.0123456790123 229.363198867 1.09756097561[[ 0.18608345]][[ 0.99998986]][[ 0.99999714]][[ 0.83561501]][[ 0.00072974]][[ 0.99997973]]
160 66.0 0.0367309458219 419.779535407 1.0[[ 0.17832997]][[ 0.99998706]][[ 0.99999726]][[ 0.88144193]][[ 0.00069933]][[ 0.99997413]]
19 22.0 0.0392561983471 1367.38663452 1.0[[ 0.04652086]][[ 0.99999779]][[ 0.99999928]][[ 0.80645126]][[ 0.00018243]][[ 0.99999559]]
68 54.0 0.0233196159122 699.19879182 1.0[[ 0.11630215]][[ 0.99999338]][[ 0.99999821]][[ 0.84374911]][[ 0.00045609]][[ 0.99998676]]
38 34.0 0.0328719723183 667.087325838 1.0[[ 0.08528825]][[ 0.99999601]][[ 0.99999869]][[ 0.80357077]][[ 0.00033446]][[ 0.99999201]]
43 44.0 0.0222107438017 507.878811202 1.0[[ 0.1007952]][[ 0.99999529]][[ 0.99999845]][[ 0.80302953]][[ 0.00039528]][[ 0.99999058]]
29 26.0 0.042899408284 785.384710012 1.0[[ 0.06202782]][[ 0.99999696]][[ 0.99999905]][[ 0.81395301]][[ 0.00024325]][[ 0.99999392]]
39 36.0 0.0300925925926 848.926925913 1.05882352941[[ 0.06978129]][[ 0.99999601]][[ 0.99999893]][[ 0.84482705]][[ 0.00027365]][[ 0.99999201]]
79 48.0 0.0342881944444 611.247063741 1.0[[ 0.1007952]][[ 0.99999302]][[ 0.99999845]][[ 0.87499922]][[ 0.00039528]][[ 0.99998605]]
88 52.0 0.0325443786982 408.169832328 1.0[[ 0.11630215]][[ 0.99999225]][[ 0.99999821]][[ 0.86956432]][[ 0.00045609]][[ 0.9999845]]
107 60.0 0.0297222222222 300.598454251 1.0[[ 0.11630215]][[ 0.99999088]][[ 0.99999821]][[ 0.89130345]][[ 0.00045609]][[ 0.99998176]]
64 46.0 0.0302457466919 462.405911757 1.0[[ 0.12405563]][[ 0.9999938]][[ 0.99999809]][[ 0.81818086]][[ 0.00048649]][[ 0.9999876]]
160 78.0 0.0262984878369 379.238973873 1.08333333333[[ 0.16282302]][[ 0.99998682]][[ 0.9999975]][[ 0.89499875]][[ 0.00063852]][[ 0.99997365]]
27 28.0 0.0344387755102 780.281083788 1.0[[ 0.06978129]][[ 0.99999696]][[ 0.99999893]][[ 0.78571375]][[ 0.00027365]][[ 0.99999392]]
67 54.0 0.0229766803841 351.067173158 1.03846153846[[ 0.10854868]][[ 0.9999935]][[ 0.99999833]][[ 0.85263074]][[ 0.00042568]][[ 0.999987]]
34 30.0 0.0377777777778 959.357477302 1.0[[ 0.05427434]][[ 0.9999966]][[ 0.99999917]][[ 0.85999958]][[ 0.00021284]][[ 0.9999932]]
56 36.0 0.0432098765432 575.048812113 1.0[[ 0.07753477]][[ 0.99999493]][[ 0.99999881]][[ 0.86666607]][[ 0.00030406]][[ 0.99998986]]
26 42.0 0.0147392290249 485.853406373 1.0[[ 0.08528825]][[ 0.99999648]][[ 0.99999869]][[ 0.77083268]][[ 0.00033446]][[ 0.99999296]]
22 38.0 0.0152354570637 590.461076998 1.05555555556[[ 0.09304172]][[ 0.99999678]][[ 0.99999857]][[ 0.714285]][[ 0.00036487]][[ 0.99999356]]
55 44.0 0.0284090909091 500.063511266 1.1[[ 0.09304172]][[ 0.99999463]][[ 0.99999857]][[ 0.84615313]][[ 0.00036487]][[ 0.99998927]]
87 48.0 0.0377604166667 613.593792445 1.0[[ 0.12405563]][[ 0.99999237]][[ 0.99999809]][[ 0.8571419]][[ 0.00048649]][[ 0.99998474]]
68 46.0 0.0321361058601 560.21258461 1.04545454545[[ 0.12405563]][[ 0.99999356]][[ 0.99999809]][[ 0.826086]][[ 0.00048649]][[ 0.99998712]]
35 32.0 0.0341796875 652.304085348 1.0[[ 0.07753477]][[ 0.9999963]][[ 0.99999881]][[ 0.80769171]][[ 0.00030406]][[ 0.99999261]]
28 26.0 0.0414201183432 1136.81871567 1.0[[ 0.06202782]][[ 0.99999702]][[ 0.99999905]][[ 0.80952333]][[ 0.00024325]][[ 0.99999404]]
177 70.0 0.0361224489796 387.129029645 1.0[[ 0.14731606]][[ 0.99998617]][[ 0.99999773]][[ 0.91079699]][[ 0.00057771]][[ 0.99997234]]
22 26.0 0.0325443786982 811.878188492 1.0[[ 0.05427434]][[ 0.99999744]][[ 0.99999917]][[ 0.80555514]][[ 0.00021284]][[ 0.99999487]]
43 36.0 0.0331790123457 705.432882118 1.0[[ 0.08528825]][[ 0.99999565]][[ 0.99999869]][[ 0.82257999]][[ 0.00033446]][[ 0.9999913]]
113 58.0 0.0335909631391 428.085950397 1.0[[ 0.13180911]][[ 0.99999046]][[ 0.99999797]][[ 0.88111787]][[ 0.0005169]][[ 0.99998092]]
205 134.0 0.0114167966139 241.492130896 1.15517241379[[ 0.26361822]][[ 0.9999817]][[ 0.99999595]][[ 0.87545585]][[ 0.0010338]][[ 0.99996339]]
17 20.0 0.0425 854.922985977 1.0[[ 0.03876738]][[ 0.99999803]][[ 0.9999994]][[ 0.82142827]][[ 0.00015203]][[ 0.99999607]]
17 24.0 0.0295138888889 849.300921507 1.0[[ 0.05427434]][[ 0.99999779]][[ 0.99999917]][[ 0.76666625]][[ 0.00021284]][[ 0.99999559]]
35 42.0 0.0198412698413 540.736212906 1.05[[ 0.08528825]][[ 0.99999595]][[ 0.99999869]][[ 0.80701689]][[ 0.00033446]][[ 0.99999189]]
35 34.0 0.030276816609 670.61401882 1.0625[[ 0.06978129]][[ 0.9999963]][[ 0.99999893]][[ 0.83018814]][[ 0.00027365]][[ 0.99999261]]
27 30.0 0.03 763.182263846 1.0[[ 0.06978129]][[ 0.9999969]][[ 0.99999893]][[ 0.79069714]][[ 0.00027365]][[ 0.9999938]]
13 28.0 0.0165816326531 802.246392984 1.0[[ 0.06202782]][[ 0.99999785]][[ 0.99999905]][[ 0.71428524]][[ 0.00024325]][[ 0.99999571]]
87 44.0 0.0449380165289 528.693723545 1.0[[ 0.1007952]][[ 0.99999267]][[ 0.99999845]][[ 0.88181741]][[ 0.00039528]][[ 0.99998533]]
29 36.0 0.0223765432099 471.410726954 1.0[[ 0.09304172]][[ 0.99999642]][[ 0.99999857]][[ 0.74999928]][[ 0.00036487]][[ 0.99999285]]
102 62.0 0.0265348595213 585.662290404 1.10714285714[[ 0.13956259]][[ 0.99999094]][[ 0.99999785]][[ 0.86567057]][[ 0.0005473]][[ 0.99998188]]
56 50.0 0.0224 295.60618099 1.0[[ 0.08528825]][[ 0.99999446]][[ 0.99999869]][[ 0.865853]][[ 0.00033446]][[ 0.99998891]]
102 70.0 0.0208163265306 362.583356448 1.06060606061[[ 0.13956259]][[ 0.9999907]][[ 0.99999785]][[ 0.86956414]][[ 0.0005473]][[ 0.9999814]]
42 44.0 0.021694214876 503.008006907 1.04761904762[[ 0.08528825]][[ 0.99999547]][[ 0.99999869]][[ 0.83076857]][[ 0.00033446]][[ 0.99999094]]
36 38.0 0.0249307479224 298.286166388 1.0[[ 0.06978129]][[ 0.99999612]][[ 0.99999893]][[ 0.83928518]][[ 0.00027365]][[ 0.99999225]]
45 34.0 0.0389273356401 605.611545434 1.0[[ 0.06202782]][[ 0.99999577]][[ 0.99999905]][[ 0.8730154]][[ 0.00024325]][[ 0.99999153]]
96 50.0 0.0384 553.258483192 1.0[[ 0.10854868]][[ 0.99999189]][[ 0.99999833]][[ 0.88524507]][[ 0.00042568]][[ 0.99998378]]
91 52.0 0.0336538461538 487.708832847 1.0[[ 0.14731606]][[ 0.99999183]][[ 0.99999773]][[ 0.83898192]][[ 0.00057771]][[ 0.99998366]]
53 54.0 0.0181755829904 615.292621131 1.125[[ 0.13956259]][[ 0.9999941]][[ 0.99999785]][[ 0.7777767]][[ 0.0005473]][[ 0.9999882]]
48 52.0 0.0177514792899 465.7610203 1.04[[ 0.12405563]][[ 0.99999457]][[ 0.99999809]][[ 0.78666571]][[ 0.00048649]][[ 0.99998915]]
89 56.0 0.0283801020408 388.489709208 1.03703703704[[ 0.13180911]][[ 0.99999195]][[ 0.99999797]][[ 0.85593119]][[ 0.0005169]][[ 0.9999839]]
44 42.0 0.0249433106576 262.682031376 1.05[[ 0.06978129]][[ 0.99999553]][[ 0.99999893]][[ 0.86363583]][[ 0.00027365]][[ 0.99999106]]
45 34.0 0.0389273356401 641.331658999 1.0[[ 0.07753477]][[ 0.99999565]][[ 0.99999881]][[ 0.84126925]][[ 0.00030406]][[ 0.9999913]]
53 38.0 0.036703601108 354.854133921 1.0[[ 0.06978129]][[ 0.99999511]][[ 0.99999893]][[ 0.87671179]][[ 0.00027365]][[ 0.99999022]]
90 58.0 0.0267538644471 408.449216885 1.0[[ 0.12405563]][[ 0.99999189]][[ 0.99999809]][[ 0.86666571]][[ 0.00048649]][[ 0.99998378]]
28 26.0 0.0414201183432 838.086208839 1.0[[ 0.05427434]][[ 0.99999708]][[ 0.99999917]][[ 0.83333292]][[ 0.00021284]][[ 0.99999416]]
55 44.0 0.0284090909091 626.949897261 1.0[[ 0.07753477]][[ 0.99999475]][[ 0.99999881]][[ 0.87179428]][[ 0.00030406]][[ 0.99998951]]
